3,geometry
11601560,"LINESTRING (422548.99 542780.32, 422501.78 528455.03, 422511.71 528450.54, 422529.25 528442.53, 422483.63 542782.69)"
11601562,"LINESTRING (422103.32 545687.87, 422176 545794)"
42812084,"LINESTRING (419961.04 537390.98, 420139.78 537068.41)"
42812085,"LINESTRING (418289.63 535352.06, 418381.34 535349.78)"
42812086,"LINESTRING (418381 535306, 418377 535342)"
42812087,"LINESTRING (418296.96 535254.42, 418232 535236)"
42812088,"LINESTRING (419806.83 534928.61, 419779.06 535307.6)"
42812089,"LINESTRING (420068 535117, 420160 535075)"
42812090,"LINESTRING (420137 535287, 420179.55 535215.24)"
42812091,"LINESTRING (419611.41 535203.49, 419530 535214)"
42812092,"LINESTRING (419624.59 535230.15, 419611.41 535203.49)"
42812093,"LINESTRING (420266.42 535538.66, 420220.09 535635.23)"
42812094,"LINESTRING (420294.92 535920.94, 420299.93 535774.31)"
42812096,"LINESTRING (419499.86 535226.21, 419541.73 535321.34)"
42812097,"LINESTRING (419719 534925, 420027.12 535029.8)"
42812098,"LINESTRING (419827.09 535189.23, 419719 534925)"
42812099,"LINESTRING (419806.83 534928.61, 419619.95 534379.34)"
42812100,"LINESTRING (419380.94 535278.55, 419423.27 535286.42)"
